variation,expiration,underlying,bid.put,ask.put,mid.put,bid.call,ask.call,mid.call,strangle_unity_mult,strangle_prem_sold,put_unity_mult,put_prem_sold,call_unity_mult,call_prem_sold
0.3,2018-07-20,DUST,0.75,0.85,0.8,0.65,0.8,0.7250000000000001,0.6557377049180327,0.9180327868852458,1.25,0.9375,1.25,0.8965517241379309
0.3,2018-07-20,DXJ,0.34,0.48,0.41000000000000003,0.23,0.32,0.275,1.4598540145985401,0.8321167883211679,2.4390243902439024,0.8292682926829268,2.4390243902439024,0.8363636363636363
0.3,2018-07-20,EEM,0.48,0.53,0.505,0.43,0.48,0.45499999999999996,1.0416666666666667,0.9479166666666666,1.9801980198019802,0.9504950495049505,1.9801980198019802,0.9450549450549451
0.3,2018-07-20,EFA,0.43,0.47,0.44999999999999996,0.27,0.36,0.315,1.3071895424836604,0.9150326797385622,2.2222222222222223,0.9555555555555556,2.2222222222222223,0.8571428571428572
0.3,2018-07-20,ERX,1,1.2,1.1,1,1.15,1.075,0.4597701149425288,0.9195402298850576,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9302325581395349
0.3,2018-07-20,EWJ,0.33,0.41,0.37,0.25,0.28,0.265,1.574803149606299,0.9133858267716537,2.7027027027027026,0.891891891891892,2.7027027027027026,0.9433962264150942
0.3,2018-07-20,EWW,0.67,0.71,0.69,0.49,0.53,0.51,0.8333333333333334,0.9666666666666668,1.4492753623188408,0.9710144927536233,1.4492753623188408,0.9607843137254901
0.3,2018-07-20,EWY,0.89,1.05,0.97,0.61,0.78,0.6950000000000001,0.6006006006006006,0.9009009009009009,1.0309278350515465,0.9175257731958764,1.0309278350515465,0.8776978417266186
0.3,2018-07-20,EWZ,0.65,0.68,0.665,0.7,0.72,0.71,0.7272727272727273,0.9818181818181819,1.5037593984962405,0.9774436090225563,1.5037593984962405,0.9859154929577465
0.3,2018-07-20,FAS,1.73,1.89,1.81,1.13,1.28,1.205,0.33167495854063017,0.9485903814262022,0.5524861878453039,0.9558011049723757,0.5524861878453039,0.937759336099585
0.3,2018-07-20,FAZ,0.22,0.31,0.265,0.25,0.34,0.29500000000000004,1.7857142857142856,0.8392857142857142,3.773584905660377,0.830188679245283,3.773584905660377,0.8474576271186439
0.3,2018-07-20,FXE,0.42,0.47,0.44499999999999995,0.45,0.47,0.45999999999999996,1.1049723756906078,0.9613259668508288,2.247191011235955,0.9438202247191012,2.247191011235955,0.9782608695652175
0.3,2018-07-20,FXI,0.45,0.47,0.45999999999999996,0.38,0.4,0.39,1.1764705882352942,0.9764705882352942,2.173913043478261,0.9782608695652175,2.173913043478261,0.9743589743589743
0.3,2018-07-20,FXY,0.3,0.45,0.375,0.25,0.35,0.3,1.4814814814814814,0.8148148148148149,2.6666666666666665,0.7999999999999999,2.6666666666666665,0.8333333333333334
0.3,2018-07-20,GDX,0.37,0.4,0.385,0.24,0.25,0.245,1.5873015873015872,0.9682539682539683,2.5974025974025974,0.961038961038961,2.5974025974025974,0.9795918367346939
0.3,2018-07-20,GDXJ,0.45,0.48,0.46499999999999997,0.34,0.37,0.355,1.2195121951219512,0.9634146341463415,2.1505376344086025,0.9677419354838711,2.1505376344086025,0.9577464788732396
0.3,2018-07-20,GLD,0.72,0.74,0.73,0.6,0.62,0.61,0.746268656716418,0.9850746268656716,1.36986301369863,0.9863013698630136,1.36986301369863,0.9836065573770492
0.3,2018-07-20,HYG,0.23,0.29,0.26,0.31,0.4,0.355,1.6260162601626016,0.878048780487805,3.846153846153846,0.8846153846153846,3.846153846153846,0.8732394366197184
0.3,2018-07-20,IWM,1.24,1.27,1.255,0.83,0.87,0.85,0.4750593824228029,0.9833729216152018,0.7968127490039841,0.9880478087649404,0.7968127490039841,0.9764705882352941
0.3,2018-07-20,IYR,0.65,0.69,0.6699999999999999,0.33,0.38,0.355,0.9756097560975611,0.9560975609756098,1.492537313432836,0.9701492537313434,1.492537313432836,0.9295774647887325
0.3,2018-07-20,KBE,0.55,0.65,0.6000000000000001,0.4,0.5,0.45,0.9523809523809523,0.9047619047619048,1.6666666666666665,0.9166666666666666,1.6666666666666665,0.888888888888889
0.3,2018-07-20,KRE,0.72,0.79,0.755,0.48,0.53,0.505,0.7936507936507936,0.9523809523809523,1.3245033112582782,0.9536423841059603,1.3245033112582782,0.9504950495049505
0.3,2018-07-20,LQD,0.2,0.35,0.275,0.4,0.55,0.47500000000000003,1.3333333333333333,0.8000000000000002,3.6363636363636362,0.7272727272727273,3.6363636363636362,0.8421052631578947
0.3,2018-07-20,OIH,0.52,0.53,0.525,0.4,0.42,0.41000000000000003,1.06951871657754,0.9839572192513368,1.9047619047619047,0.9904761904761905,1.9047619047619047,0.975609756097561
0.3,2018-07-20,QQQ,1.72,1.74,1.73,1.09,1.13,1.1099999999999999,0.35211267605633806,0.9894366197183099,0.5780346820809249,0.9942196531791907,0.5780346820809249,0.9819819819819822
0.3,2018-07-20,SLV,0.08,0.09,0.08499999999999999,0.19,0.2,0.195,3.571428571428571,0.9642857142857143,11.764705882352942,0.9411764705882354,11.764705882352942,0.9743589743589743
0.3,2018-07-20,SMH,1.56,1.6,1.58,1,1.04,1.02,0.3846153846153846,0.9846153846153846,0.6329113924050632,0.9873417721518988,0.6329113924050632,0.9803921568627451
0.3,2018-07-20,SPY,1.79,1.81,1.8,1.48,1.51,1.495,0.30349013657056145,0.992412746585736,0.5555555555555556,0.9944444444444445,0.5555555555555556,0.9899665551839464
0.3,2018-07-20,SSO,1.48,1.65,1.565,0.94,1.04,0.99,0.39138943248532293,0.9471624266144815,0.6389776357827476,0.9456869009584665,0.6389776357827476,0.9494949494949495
0.3,2018-07-20,TBT,0.42,0.46,0.44,0.36,0.38,0.37,1.2345679012345678,0.9629629629629629,2.272727272727273,0.9545454545454545,2.272727272727273,0.9729729729729729
0.3,2018-07-20,TLT,0.76,0.82,0.79,0.62,0.65,0.635,0.7017543859649122,0.9684210526315788,1.2658227848101264,0.9620253164556962,1.2658227848101264,0.9763779527559054
0.3,2018-07-20,TZA,0.07,0.08,0.07500000000000001,0.11,0.13,0.12,5.128205128205128,0.923076923076923,13.333333333333332,0.9333333333333332,13.333333333333332,0.9166666666666667
0.3,2018-07-20,USO,0.2,0.21,0.20500000000000002,0.23,0.24,0.235,2.272727272727273,0.9772727272727274,4.878048780487805,0.975609756097561,4.878048780487805,0.9787234042553192
0.3,2018-07-20,VNQ,0.45,0.65,0.55,0.3,0.45,0.375,1.081081081081081,0.8108108108108107,1.8181818181818181,0.8181818181818181,1.8181818181818181,0.7999999999999999
0.3,2018-07-20,VWO,0.4,0.55,0.47500000000000003,0.25,0.35,0.3,1.2903225806451613,0.8387096774193549,2.1052631578947367,0.8421052631578947,2.1052631578947367,0.8333333333333334
0.3,2018-07-20,XBI,1.44,1.49,1.4649999999999999,0.95,1,0.975,0.4098360655737705,0.9795081967213114,0.6825938566552902,0.9829351535836178,0.6825938566552902,0.9743589743589743
0.3,2018-07-20,XHB,0.49,0.54,0.515,0.37,0.42,0.395,1.0989010989010988,0.945054945054945,1.941747572815534,0.9514563106796116,1.941747572815534,0.9367088607594937
0.3,2018-07-20,XLB,0.37,0.45,0.41000000000000003,0.39,0.45,0.42000000000000004,1.2048192771084336,0.9156626506024096,2.4390243902439024,0.9024390243902438,2.4390243902439024,0.9285714285714285
0.3,2018-07-20,XLE,0.8,0.83,0.815,0.83,0.88,0.855,0.5988023952095809,0.9760479041916167,1.2269938650306749,0.98159509202454,1.2269938650306749,0.9707602339181286
0.3,2018-07-20,XLF,0.34,0.36,0.35,0.31,0.35,0.32999999999999996,1.4705882352941178,0.9558823529411766,2.857142857142857,0.9714285714285715,2.857142857142857,0.9393939393939394
0.3,2018-07-20,XLI,0.73,0.79,0.76,0.44,0.5,0.47,0.8130081300813008,0.9512195121951219,1.3157894736842106,0.9605263157894737,1.3157894736842106,0.9361702127659575
0.3,2018-07-20,XLK,0.61,0.69,0.6499999999999999,0.59,0.64,0.615,0.790513833992095,0.9486166007905139,1.5384615384615388,0.9384615384615386,1.5384615384615388,0.959349593495935
0.3,2018-07-20,XLP,0.42,0.45,0.435,0.14,0.19,0.165,1.6666666666666667,0.9333333333333335,2.2988505747126435,0.9655172413793103,2.2988505747126435,0.8484848484848485
0.3,2018-07-20,XLU,0.28,0.3,0.29000000000000004,0.25,0.28,0.265,1.8018018018018016,0.954954954954955,3.4482758620689653,0.9655172413793103,3.4482758620689653,0.9433962264150942
0.3,2018-07-20,XLV,0.61,0.67,0.64,0.56,0.61,0.585,0.8163265306122448,0.9551020408163264,1.5625,0.953125,1.5625,0.9572649572649574
0.3,2018-07-20,XLY,0.82,0.88,0.85,0.79,0.84,0.815,0.6006006006006006,0.9669669669669668,1.1764705882352942,0.9647058823529412,1.1764705882352942,0.9693251533742332
0.3,2018-07-20,XME,0.57,0.61,0.59,0.52,0.56,0.54,0.8849557522123894,0.9646017699115044,1.6949152542372883,0.9661016949152542,1.6949152542372883,0.9629629629629629
0.3,2018-07-20,XOP,0.83,0.85,0.84,0.76,0.79,0.775,0.6191950464396285,0.9845201238390092,1.1904761904761905,0.9880952380952381,1.1904761904761905,0.9806451612903225
0.3,2018-07-20,XRT,0.54,0.59,0.565,0.37,0.41,0.39,1.0471204188481675,0.9528795811518326,1.7699115044247788,0.9557522123893807,1.7699115044247788,0.9487179487179487
0.5,2017-01-20,DIA,2.44,2.51,2.4749999999999996,2.11,2.18,2.145,0.21645021645021648,0.984848484848485,0.4040404040404041,0.985858585858586,0.4040404040404041,0.9836829836829836
0.5,2017-01-20,DUST,8.8,10.6,9.7,8.1,11,9.55,0.05194805194805195,0.8779220779220779,0.10309278350515465,0.9072164948453609,0.10309278350515465,0.8481675392670156
0.5,2017-01-20,DXJ,0.77,0.83,0.8,0.95,1.09,1.02,0.5494505494505494,0.945054945054945,1.25,0.9625,1.25,0.9313725490196078
0.5,2017-01-20,EEM,0.66,0.69,0.675,0.66,0.7,0.6799999999999999,0.7380073800738007,0.974169741697417,1.4814814814814814,0.9777777777777777,1.4814814814814814,0.9705882352941178
0.5,2017-01-20,EFA,0.52,0.57,0.5449999999999999,0.54,0.61,0.575,0.8928571428571429,0.9464285714285716,1.8348623853211012,0.9541284403669726,1.8348623853211012,0.9391304347826088
0.5,2017-01-20,ERX,2.05,2.4,2.2249999999999996,2.1,2.6,2.35,0.21857923497267762,0.9071038251366123,0.4494382022471911,0.9213483146067416,0.4494382022471911,0.8936170212765957
0.5,2017-01-20,EWJ,0.52,0.57,0.5449999999999999,0.65,0.7,0.675,0.819672131147541,0.9590163934426229,1.8348623853211012,0.9541284403669726,1.8348623853211012,0.9629629629629629
0.5,2017-01-20,EWW,1.12,1.22,1.17,0.73,0.79,0.76,0.5181347150259068,0.9585492227979275,0.8547008547008548,0.9572649572649574,0.8547008547008548,0.9605263157894737
0.5,2017-01-20,EWY,0.94,1.1,1.02,0.85,1.01,0.9299999999999999,0.5128205128205129,0.917948717948718,0.9803921568627451,0.9215686274509803,0.9803921568627451,0.913978494623656
0.5,2017-01-20,EWZ,1.15,1.27,1.21,0.92,1.05,0.9850000000000001,0.4555808656036446,0.9430523917995443,0.8264462809917356,0.9504132231404958,0.8264462809917356,0.9340101522842639
0.5,2017-01-20,FAS,1.5,1.62,1.56,1.84,1.95,1.895,0.2894356005788712,0.9667149059334298,0.641025641025641,0.9615384615384615,0.641025641025641,0.9709762532981531
0.5,2017-01-20,FAZ,0.7,0.77,0.735,0.96,1.02,0.99,0.5797101449275363,0.9623188405797101,1.3605442176870748,0.9523809523809523,1.3605442176870748,0.9696969696969697
0.5,2017-01-20,FXE,1.07,1.11,1.09,1.02,1.08,1.05,0.4672897196261682,0.9766355140186914,0.9174311926605504,0.981651376146789,0.9174311926605504,0.9714285714285714
0.5,2017-01-20,FXI,0.54,0.57,0.5549999999999999,0.87,0.89,0.88,0.6968641114982578,0.9825783972125436,1.801801801801802,0.9729729729729731,1.801801801801802,0.9886363636363636
0.5,2017-01-20,FXY,0.7,0.85,0.7749999999999999,1.1,1.2,1.15,0.5194805194805195,0.9350649350649352,1.2903225806451615,0.903225806451613,1.2903225806451615,0.9565217391304349
0.5,2017-01-20,GDX,1.04,1.08,1.06,0.68,0.72,0.7,0.5681818181818182,0.9772727272727274,0.9433962264150942,0.9811320754716981,0.9433962264150942,0.9714285714285715
0.5,2017-01-20,GDXJ,1.25,1.65,1.45,1.4,2.45,1.925,0.2962962962962963,0.7851851851851852,0.6896551724137931,0.8620689655172414,0.6896551724137931,0.7272727272727272
0.5,2017-01-20,GLD,2.02,2.07,2.045,1.67,1.71,1.69,0.2677376171352075,0.9879518072289157,0.48899755501222497,0.9877750611246944,0.48899755501222497,0.9881656804733727
0.5,2017-01-20,HYG,0.52,0.63,0.575,0.5,0.59,0.5449999999999999,0.8928571428571429,0.9107142857142858,1.7391304347826089,0.9043478260869566,1.7391304347826089,0.9174311926605506
0.5,2017-01-20,IWM,2.38,2.43,2.4050000000000002,2.41,2.44,2.425,0.20703933747412007,0.9917184265010351,0.41580041580041577,0.9896049896049894,0.41580041580041577,0.9938144329896909
0.5,2017-01-20,IYR,1.16,1.24,1.2,1.35,1.44,1.395,0.3853564547206166,0.9672447013487476,0.8333333333333334,0.9666666666666667,0.8333333333333334,0.967741935483871
0.5,2017-01-20,KBE,1,1.15,1.075,0.7,0.85,0.7749999999999999,0.5405405405405406,0.918918918918919,0.9302325581395349,0.9302325581395349,0.9302325581395349,0.903225806451613
0.5,2017-01-20,KRE,1.2,1.23,1.2149999999999999,1.38,1.42,1.4,0.38240917782026773,0.9866156787762907,0.8230452674897121,0.9876543209876544,0.8230452674897121,0.9857142857142857
0.5,2017-01-20,LQD,0.75,0.9,0.825,0.6,0.75,0.675,0.6666666666666666,0.9,1.2121212121212122,0.9090909090909092,1.2121212121212122,0.8888888888888888
0.5,2017-01-20,OIH,0.74,0.77,0.755,0.98,1.01,0.995,0.5714285714285714,0.9828571428571429,1.3245033112582782,0.9801324503311258,1.3245033112582782,0.9849246231155778
0.5,2017-01-20,QQQ,1.57,1.58,1.5750000000000002,1.75,1.77,1.76,0.29985007496251875,0.9955022488755623,0.6349206349206349,0.9968253968253967,0.6349206349206349,0.9943181818181818
0.5,2017-01-20,SLV,0.34,0.35,0.345,0.37,0.38,0.375,1.3888888888888888,0.986111111111111,2.8985507246376816,0.9855072463768118,2.8985507246376816,0.9866666666666667
0.5,2017-01-20,SMH,1.55,1.65,1.6,1.3,1.55,1.425,0.33057851239669417,0.9421487603305785,0.625,0.96875,0.625,0.9122807017543859
0.5,2017-01-20,SPY,2.64,2.65,2.645,2.51,2.52,2.5149999999999997,0.19379844961240308,0.998062015503876,0.3780718336483932,0.9981096408317581,0.3780718336483932,0.9980119284294235
0.5,2017-01-20,SSO,1.67,1.96,1.815,1.63,1.83,1.73,0.2820874471086037,0.9308885754583921,0.5509641873278237,0.9201101928374655,0.5509641873278237,0.9421965317919074
0.5,2017-01-20,TBT,1.1,1.16,1.13,1.15,1.24,1.1949999999999998,0.4301075268817205,0.9677419354838711,0.8849557522123894,0.9734513274336285,0.8849557522123894,0.9623430962343097
0.5,2017-01-20,TLT,1.47,1.52,1.495,1.86,1.93,1.895,0.2949852507374631,0.9823008849557522,0.6688963210702341,0.983277591973244,0.6688963210702341,0.9815303430079156
0.5,2017-01-20,TZA,0.8,0.87,0.835,1.07,1.12,1.0950000000000002,0.5181347150259067,0.9689119170984456,1.1976047904191618,0.9580838323353295,1.1976047904191618,0.9771689497716893
0.5,2017-01-20,USO,0.38,0.41,0.395,0.21,0.23,0.22,1.6260162601626016,0.959349593495935,2.531645569620253,0.9620253164556962,2.531645569620253,0.9545454545454545
0.5,2017-01-20,VNQ,1.4,1.7,1.5499999999999998,1.3,1.7,1.5,0.3278688524590164,0.8852459016393444,0.6451612903225807,0.903225806451613,0.6451612903225807,0.8666666666666667
0.5,2017-01-20,VWO,0.5,0.75,0.625,0.5,0.75,0.625,0.8,0.8,1.6,0.8,1.6,0.8
0.5,2017-01-20,XBI,2.65,2.72,2.685,2.54,2.61,2.575,0.19011406844106465,0.9866920152091254,0.37243947858473,0.9869646182495344,0.37243947858473,0.9864077669902912
0.5,2017-01-20,XHB,0.55,0.59,0.5700000000000001,0.56,0.61,0.585,0.8658008658008658,0.9610389610389611,1.7543859649122806,0.9649122807017544,1.7543859649122806,0.9572649572649574
0.5,2017-01-20,XLB,0.66,0.72,0.69,0.56,0.62,0.5900000000000001,0.78125,0.9531250000000001,1.4492753623188408,0.9565217391304349,1.4492753623188408,0.9491525423728813
0.5,2017-01-20,XLE,1.31,1.36,1.335,1.34,1.38,1.3599999999999999,0.3710575139146568,0.9833024118738406,0.7490636704119851,0.9812734082397004,0.7490636704119851,0.985294117647059
0.5,2017-01-20,XLF,0.34,0.36,0.35,0.25,0.27,0.26,1.639344262295082,0.9672131147540985,2.857142857142857,0.9714285714285715,2.857142857142857,0.9615384615384615
0.5,2017-01-20,XLI,0.76,0.8,0.78,0.8,0.84,0.8200000000000001,0.625,0.975,1.282051282051282,0.9743589743589743,1.282051282051282,0.975609756097561
0.5,2017-01-20,XLK,0.49,0.53,0.51,0.55,0.59,0.5700000000000001,0.9259259259259258,0.9629629629629629,1.9607843137254901,0.9607843137254901,1.9607843137254901,0.9649122807017544
0.5,2017-01-20,XLP,0.6,0.71,0.655,0.25,0.3,0.275,1.075268817204301,0.9139784946236559,1.5267175572519083,0.916030534351145,1.5267175572519083,0.9090909090909091
0.5,2017-01-20,XLU,0.77,0.8,0.785,0.69,0.71,0.7,0.6734006734006734,0.9831649831649832,1.2738853503184713,0.9808917197452229,1.2738853503184713,0.9857142857142857
0.5,2017-01-20,XLV,0.82,0.89,0.855,0.97,1.03,1,0.5390835579514824,0.9649595687331537,1.1695906432748537,0.9590643274853801,1.1695906432748537,0.97
0.5,2017-01-20,XLY,0.94,0.99,0.965,1.15,1.22,1.185,0.46511627906976744,0.9720930232558139,1.0362694300518136,0.9740932642487047,1.0362694300518136,0.970464135021097
0.5,2017-01-20,XME,1.11,1.15,1.13,0.91,0.94,0.925,0.4866180048661801,0.9829683698296838,0.8849557522123894,0.9823008849557524,0.8849557522123894,0.9837837837837837
0.5,2017-01-20,XOP,0.99,1.02,1.005,1.42,1.45,1.435,0.4098360655737705,0.9877049180327869,0.9950248756218907,0.9850746268656717,0.9950248756218907,0.989547038327526
0.5,2017-01-20,XRT,0.87,0.91,0.89,1.06,1.11,1.085,0.5063291139240506,0.9772151898734177,1.1235955056179776,0.9775280898876404,1.1235955056179776,0.9769585253456222
0.5,2017-02-17,DIA,1.78,1.87,1.8250000000000002,1.86,1.95,1.905,0.26809651474530827,0.9758713136729221,0.547945205479452,0.9753424657534245,0.547945205479452,0.9763779527559056
0.5,2017-02-17,DUST,3.8,4.8,4.3,3.4,4.5,3.95,0.12121212121212122,0.8727272727272727,0.23255813953488372,0.8837209302325582,0.23255813953488372,0.860759493670886
0.5,2017-02-17,DXJ,0.85,0.93,0.89,0.7,0.83,0.7649999999999999,0.6042296072507554,0.9365558912386707,1.1235955056179776,0.9550561797752809,1.1235955056179776,0.9150326797385622
0.5,2017-02-17,EEM,0.42,0.45,0.435,0.54,0.57,0.5549999999999999,1.0101010101010102,0.9696969696969697,2.2988505747126435,0.9655172413793103,2.2988505747126435,0.9729729729729731
0.5,2017-02-17,EFA,0.39,0.43,0.41000000000000003,0.28,0.32,0.30000000000000004,1.408450704225352,0.9436619718309859,2.4390243902439024,0.9512195121951219,2.4390243902439024,0.9333333333333332
0.5,2017-02-17,ERX,1.6,1.85,1.725,1.4,1.7,1.5499999999999998,0.3053435114503817,0.916030534351145,0.5797101449275363,0.927536231884058,0.5797101449275363,0.903225806451613
0.5,2017-02-17,EWJ,0.45,0.49,0.47,0.43,0.47,0.44999999999999996,1.0869565217391306,0.9565217391304348,2.127659574468085,0.9574468085106383,2.127659574468085,0.9555555555555556
0.5,2017-02-17,EWW,0.81,0.86,0.835,0.89,0.93,0.91,0.5730659025787965,0.9742120343839542,1.1976047904191618,0.970059880239521,1.1976047904191618,0.978021978021978
0.5,2017-02-17,EWY,0.95,1,0.975,0.67,0.71,0.69,0.6006006006006006,0.972972972972973,1.0256410256410258,0.9743589743589743,1.0256410256410258,0.9710144927536233
0.5,2017-02-17,EWZ,1.01,1.04,1.025,0.94,0.97,0.955,0.5050505050505051,0.9848484848484849,0.9756097560975611,0.9853658536585367,0.9756097560975611,0.9842931937172775
0.5,2017-02-17,FAS,1.46,1.51,1.4849999999999999,1.04,1.1,1.07,0.39138943248532293,0.9784735812133073,0.6734006734006734,0.9831649831649832,0.6734006734006734,0.9719626168224299
0.5,2017-02-17,FAZ,0.57,0.65,0.61,0.67,0.7,0.685,0.7722007722007722,0.9575289575289576,1.639344262295082,0.9344262295081966,1.639344262295082,0.9781021897810219
0.5,2017-02-17,FXE,0.62,0.66,0.64,0.92,0.96,0.94,0.6329113924050632,0.9746835443037974,1.5625,0.96875,1.5625,0.9787234042553192
0.5,2017-02-17,FXI,0.49,0.53,0.51,0.34,0.36,0.35,1.1627906976744187,0.9651162790697675,1.9607843137254901,0.9607843137254901,1.9607843137254901,0.9714285714285715
0.5,2017-02-17,FXY,0.95,1.1,1.025,0.75,0.95,0.85,0.5333333333333333,0.9066666666666666,0.9756097560975611,0.926829268292683,0.9756097560975611,0.8823529411764706
0.5,2017-02-17,GDX,1.02,1.06,1.04,0.92,0.95,0.935,0.5063291139240506,0.9822784810126581,0.9615384615384615,0.9807692307692307,0.9615384615384615,0.9839572192513368
0.5,2017-02-17,GDXJ,2.14,2.17,2.1550000000000002,1.7,1.75,1.725,0.25773195876288657,0.9896907216494845,0.4640371229698375,0.9930394431554523,0.4640371229698375,0.9855072463768115
0.5,2017-02-17,GLD,1.59,1.62,1.605,1.27,1.3,1.2850000000000001,0.3460207612456747,0.9896193771626298,0.6230529595015576,0.9906542056074767,0.6230529595015576,0.9883268482490272
0.5,2017-02-17,HYG,0.23,0.38,0.305,0.38,0.54,0.46,1.3071895424836601,0.7973856209150326,3.278688524590164,0.7540983606557378,3.278688524590164,0.8260869565217391
0.5,2017-02-17,IWM,2.11,2.13,2.12,1.92,1.94,1.93,0.2469135802469136,0.9950617283950616,0.4716981132075471,0.9952830188679245,0.4716981132075471,0.9948186528497409
0.5,2017-02-17,IYR,0.87,0.91,0.89,0.8,0.84,0.8200000000000001,0.5847953216374269,0.9766081871345029,1.1235955056179776,0.9775280898876404,1.1235955056179776,0.975609756097561
0.5,2017-02-17,KBE,0.55,0.7,0.625,0.8,0.95,0.875,0.6666666666666666,0.9,1.6,0.8800000000000001,1.6,0.9142857142857144
0.5,2017-02-17,KRE,1.02,1.05,1.0350000000000001,1.05,1.09,1.07,0.47505938242280277,0.9833729216152018,0.9661835748792269,0.9855072463768115,0.9661835748792269,0.9813084112149533
0.5,2017-02-17,LQD,0.75,0.95,0.85,0.35,0.5,0.425,0.7843137254901962,0.8627450980392158,1.1764705882352942,0.8823529411764706,1.1764705882352942,0.8235294117647058
